Profile,ProfileLabel,Year,Annual spend,Envelope,Closing net,NPV (m)
78,Profile 78 – 77.78% toward 'Mathematical Best',2028,3243989887.322,2500000000.0,2729111830.876578,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2029,3562855304.3044443,2500000000.0,1666256526.5721335,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2030,3307634307.9053555,2500000000.0,858622218.6667781,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2031,3056242730.3111115,2500000000.0,302379488.35566676,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2032,2649489541.16,2500000000.0,152889947.19566697,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2033,2442139858.26,2500000000.0,210750088.93566698,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2034,2416597153.226667,2500000000.0,294152935.709,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2035,2486105663.4555554,2500000000.0,308047272.2534441,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2036,2681416232.9933333,2500000000.0,126631039.26011068,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2037,2520591319.159578,2500000000.0,106039720.10053289,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2038,2491268778.6982665,2500000000.0,114770941.40226609,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2039,2504623547.509111,2500000000.0,110147393.89315498,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2040,2512825317.7733335,2500000000.0,97322076.11982149,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2041,2484890280.0,2500000000.0,112431796.11982122,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2042,2503842697.68,2500000000.0,108589098.43982118,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2043,2353408142.1,2500000000.0,255180956.33982104,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2044,2256170403.3048344,2500000000.0,499010553.03498673,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2045,2753852037.4159455,2500000000.0,245158515.61904156,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2046,2655933302.56,2500000000.0,89225213.05904135,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2047,2543685765.6654887,2500000000.0,45539447.39355256,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2048,2502557141.8996444,2500000000.0,42982305.49390821,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2049,2397281880.7981334,2500000000.0,145700424.69577464,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2050,2326363111.4585557,2500000000.0,319337313.237219,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2051,2343911582.7836447,2500000000.0,475425730.4535744,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2052,2460026086.4426003,2500000000.0,515399644.0109745,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2053,2664773836.833224,2500000000.0,350625807.1777507,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2054,2633153044.0,2500000000.0,217472763.1777506,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2055,2584889864.0,2500000000.0,132582899.17775077,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2056,2516289326.0,2500000000.0,116293573.17775041,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2057,2470631264.0,2500000000.0,145662309.17775068,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2058,2510931632.0,2500000000.0,134730677.17775044,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2059,2471210294.9,2500000000.0,163520382.27775025,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2060,2427442582.366667,2500000000.0,236077799.91108346,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2061,2276978525.0,2500000000.0,459099274.91108346,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2062,1793207347.8666666,2500000000.0,1165891927.044417,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2063,1294915167.1333332,595884888.8888888,466861648.79997265,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2064,804671539.5333332,595884888.8888888,258074998.15552843,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2065,428581701.6333333,595884888.8888888,425378185.41108394,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2066,185371480.0,87202666.66666669,327209372.0777507,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2067,32147080.0,87202666.66666669,382264958.7444172,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2068,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2069,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2070,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2071,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2072,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2073,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2074,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2075,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2076,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2077,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2078,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2079,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2080,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2081,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2082,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2083,0.0,0.0,,105475.78630347029
78,Profile 78 – 77.78% toward 'Mathematical Best',2084,0.0,0.0,,105475.78630347029
79,Profile 79 – 78.79% toward 'Mathematical Best',2025,241549716.52121213,2500000000.0,2258450283.478788,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2026,1291186842.4328728,2500000000.0,3467263441.045915,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2027,2494153079.0836363,2500000000.0,3473110361.962279,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2028,3248435484.7164545,2500000000.0,2724674877.2458243,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2029,3566913226.0633335,2500000000.0,1657761651.1824908,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2030,3313223764.0460215,2500000000.0,844537887.1364701,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2031,3052051174.8424244,2500000000.0,292486712.29404557,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2032,2646361454.3345456,2500000000.0,146125257.95950037,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2033,2439963263.0209093,2500000000.0,206161994.93859124,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2034,2413744027.898182,2500000000.0,292417967.0404091,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2035,2484863852.4348483,2500000000.0,307554114.60556024,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2036,2674037122.0845456,2500000000.0,133516992.52101469,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2037,2520956565.243233,2500000000.0,112560427.27778137,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2038,2491944676.6665273,2500000000.0,120615750.61125398,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2039,2505528811.6223335,2500000000.0,115086938.98892063,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2040,2514892636.010909,2500000000.0,100194302.9780114,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2041,2489596511.590909,2500000000.0,110597791.38710204,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2042,2504863424.4218183,2500000000.0,105734366.96528381,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2043,2357096869.5954547,2500000000.0,248637497.36982918,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2044,2265556263.3364325,2500000000.0,483081234.0333965,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2045,2744372683.078857,2500000000.0,238708550.95453966,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2046,2651616970.4436364,2500000000.0,87091580.51090306,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2047,2542588868.9079666,2500000000.0,44502711.602936506,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2048,2501876199.2678423,2500000000.0,42626512.33509417,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2049,2397932279.489127,2500000000.0,144694232.84596667,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2050,2327203945.61953,2500000000.0,317490287.22643626,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2051,2345653745.566206,2500000000.0,471836541.6602301,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2052,2462284833.1043,2500000000.0,509551708.5559302,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2053,2661932602.1135316,2500000000.0,347619106.4423983,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2054,2633153044.0,2500000000.0,214466062.44239822,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2055,2584889864.0,2500000000.0,129576198.44239843,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2056,2516289326.0,2500000000.0,113286872.44239804,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2057,2470631264.0,2500000000.0,142655608.44239834,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2058,2510931632.0,2500000000.0,131723976.4423981,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2059,2475083665.268182,2500000000.0,156640311.1742161,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2060,2431247351.3045454,2500000000.0,225392959.8696705,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2061,2276978525.0,2500000000.0,448414434.8696705,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2062,1796018017.6909091,2500000000.0,1152396417.1787617,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2063,1296527763.8545454,598527393.939394,454396047.26361024,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2064,805932780.1909089,598527393.939394,246990661.0120952,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2065,429253459.7863636,598527393.939394,416264595.1651255,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2066,185662030.9090909,83238909.09090912,313841473.34694374,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2067,32197467.272727273,83238909.09090912,364882915.16512537,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2068,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2069,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2070,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2071,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2072,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2073,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2074,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2075,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2076,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2077,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2078,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2079,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2080,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2081,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2082,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2083,0.0,0.0,,105745.03759131924
79,Profile 79 – 78.79% toward 'Mathematical Best',2084,0.0,0.0,,105745.03759131924
80,Profile 80 – 79.8% toward 'Mathematical Best',2025,241429002.020202,2500000000.0,2258570997.979798,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2026,1290792897.1265454,2500000000.0,3467778100.8532524,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2027,2494659095.1272726,2500000000.0,3473119005.72598,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2028,3252881082.110909,2500000000.0,2720237923.615071,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2029,3570971147.822222,2500000000.0,1649266775.7928486,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2030,3318813220.186687,2500000000.0,830453555.6061621,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2031,3047859619.3737373,2500000000.0,282593936.2324244,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2032,2643233367.509091,2500000000.0,139360568.72333366,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2033,2437786667.7818184,2500000000.0,201573900.94151545,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2034,2410890902.569697,2500000000.0,290682998.3718182,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2035,2483622041.4141417,2500000000.0,307060956.9576764,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2036,2666658011.1757574,2500000000.0,140402945.78191876,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2037,2521321811.326889,2500000000.0,119081134.4550299,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2038,2492620574.634788,2500000000.0,126460559.82024193,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2039,2506434075.7355556,2500000000.0,120026484.08468634,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2040,2516959954.2484846,2500000000.0,103066529.83620134,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2041,2494302743.181818,2500000000.0,108763786.65438285,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2042,2505884151.163636,2500000000.0,102879635.49074644,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2043,2360785597.090909,2500000000.0,242094038.39983726,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2044,2274942123.368031,2500000000.0,467151915.031806,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2045,2734893328.7417684,2500000000.0,232258586.2900377,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2046,2647300638.327273,2500000000.0,84957947.96276477,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2047,2541491972.1504445,2500000000.0,43465975.812320426,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2048,2501195256.63604,2500000000.0,42270719.17628011,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2049,2398582678.1801214,2500000000.0,143688040.99615866,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2050,2328044779.780505,2500000000.0,315643261.2156535,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2051,2347395908.3487678,2500000000.0,468247352.8668857,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2052,2464543579.766,2500000000.0,503703773.1008858,106011.3259437932
80,Profile 80 – 79.8% toward 'Mathematical Best',2053,2659091367.39384,2500000000.0,344612405.7070459,106011.3259437932
